t,stateVector_0,stateVector_1,stateVector_2,stateVector_3,stateVector_4,stateVector_5,stateVector_6,stateVector_7,stateVector_8,stateVector_9,stateVector_10,stateVector_11,stateVector_12,stateVector_13,stateVector_14,stateVector_15,stateVector_16,stateVector_17,stateVector_18,stateVector_19,stateVector_20,stateVector_21,V1,V2,V3,V4
1.51,1,1,0.684329,0,8.11906e-310,-0.559367,0.981035,-0.194575,0,0.194575,0.981035,0,0,0,1,0,0,0.271781,641.8,524,641.8,524,3.209
1.52,1,1,0.678735,0,8.17246e-310,-0.559384,0.980506,-0.197243,0,0.197243,0.980506,0,0,0,1,0,0,0.273659,641.8,524,641.8,524,3.209
1.53,1,1,0.673141,0,8.22585e-310,-0.559402,0.979965,-0.199927,0,0.199927,0.979965,0,0,0,1,0,0,0.275536,641.8,524,641.8,524,3.209
1.54,1,1,0.667547,0,8.27924e-310,-0.559419,0.979413,-0.202629,0,0.202629,0.979413,0,0,0,1,0,0,0.277414,641.8,524,641.8,524,3.209
1.55,1,1,0.661953,0,8.33263e-310,-0.559436,0.97885,-0.205348,0,0.205348,0.97885,0,0,0,1,0,0,0.279292,641.8,524,641.8,524,3.209
1.56,1,1,0.656358,0,8.38602e-310,-0.559453,0.978275,-0.208083,0,0.208083,0.978275,0,0,0,1,0,0,0.28117,641.8,524,641.8,524,3.209
1.57,1,1,0.650764,0,8.43941e-310,-0.55947,0.977689,-0.210835,0,0.210835,0.977689,0,0,0,1,0,0,0.283048,641.8,524,641.8,524,3.209
1.58,1,1,0.645169,0,8.4928e-310,-0.559488,0.977091,-0.213604,0,0.213604,0.977091,0,0,0,1,0,0,0.284926,641.8,524,641.8,524,3.209
1.59,1,1,0.639574,0,8.54619e-310,-0.559505,0.976482,-0.216389,0,0.216389,0.976482,0,0,0,1,0,0,0.286804,641.8,524,641.8,524,3.209
1.6,1,1,0.633979,0,8.59957e-310,-0.559522,0.97586,-0.219192,0,0.219192,0.97586,0,0,0,1,0,0,0.288682,641.8,524,641.8,524,3.209
1.61,1,1,0.628384,0,8.65296e-310,-0.559539,0.975226,-0.22201,0,0.22201,0.975226,0,0,0,1,0,0,0.29056,641.8,524,641.8,524,3.209
1.62,1,1,0.622789,0,8.70635e-310,-0.559557,0.97458,-0.224845,0,0.224845,0.97458,0,0,0,1,0,0,0.292438,641.8,524,641.8,524,3.209
1.63,1,1,0.617193,0,8.75974e-310,-0.559574,0.973921,-0.227697,0,0.227697,0.973921,0,0,0,1,0,0,0.294316,641.8,524,641.8,524,3.209
1.64,1,1,0.611597,0,8.81313e-310,-0.559591,0.97325,-0.230565,0,0.230565,0.97325,0,0,0,1,0,0,0.296194,641.8,524,641.8,524,3.209
1.65,1,1,0.606001,0,8.86651e-310,-0.559608,0.972566,-0.233449,0,0.233449,0.972566,0,0,0,1,0,0,0.298072,641.8,524,641.8,524,3.209
1.66,1,1,0.600405,0,8.9199e-310,-0.559625,0.971869,-0.236349,0,0.236349,0.971869,0,0,0,1,0,0,0.29995,641.8,524,641.8,524,3.209
1.67,1,1,0.594809,0,8.97329e-310,-0.559643,0.971159,-0.239266,0,0.239266,0.971159,0,0,0,1,0,0,0.301828,641.8,524,641.8,524,3.209
1.68,1,1,0.589212,0,9.02667e-310,-0.55966,0.970435,-0.242198,0,0.242198,0.970435,0,0,0,1,0,0,0.303706,641.8,524,641.8,524,3.209
1.69,1,1,0.583616,0,9.08006e-310,-0.559677,0.969699,-0.245147,0,0.245147,0.969699,0,0,0,1,0,0,0.305584,641.8,524,641.8,524,3.209
1.7,1,1,0.578019,0,9.13344e-310,-0.559694,0.968948,-0.248112,0,0.248112,0.968948,0,0,0,1,0,0,0.307461,641.8,524,641.8,524,3.209
1.71,1,1,0.572422,0,9.18683e-310,-0.559711,0.968184,-0.251092,0,0.251092,0.968184,0,0,0,1,0,0,0.309339,641.8,524,641.8,524,3.209
1.72,1,1,0.566825,0,9.24021e-310,-0.559729,0.967406,-0.254089,0,0.254089,0.967406,0,0,0,1,0,0,0.311217,641.8,524,641.8,524,3.209
1.73,1,1,0.561228,0,9.2936e-310,-0.559746,0.966614,-0.257101,0,0.257101,0.966614,0,0,0,1,0,0,0.313095,641.8,524,641.8,524,3.209
1.74,1,1,0.55563,0,9.34698e-310,-0.559763,0.965808,-0.260129,0,0.260129,0.965808,0,0,0,1,0,0,0.314973,641.8,524,641.8,524,3.209
1.75,1,1,0.550033,0,9.40037e-310,-0.55978,0.964987,-0.263172,0,0.263172,0.964987,0,0,0,1,0,0,0.316851,641.8,524,641.8,524,3.209
1.76,1,1,0.544435,0,9.45375e-310,-0.559797,0.964152,-0.266231,0,0.266231,0.964152,0,0,0,1,0,0,0.318729,641.8,524,641.8,524,3.209
1.77,1,1,0.538837,0,9.50714e-310,-0.559815,0.963302,-0.269306,0,0.269306,0.963302,0,0,0,1,0,0,0.320607,641.8,524,641.8,524,3.209
1.78,1,1,0.533239,0,9.56052e-310,-0.559832,0.962437,-0.272395,0,0.272395,0.962437,0,0,0,1,0,0,0.322485,641.8,524,641.8,524,3.209
1.79,1,1,0.52764,0,9.6139e-310,-0.559849,0.961558,-0.275501,0,0.275501,0.961558,0,0,0,1,0,0,0.324363,641.8,524,641.8,524,3.209
1.8,1,1,0.522042,0,9.66728e-310,-0.559866,0.960663,-0.278621,0,0.278621,0.960663,0,0,0,1,0,0,0.326241,641.8,524,641.8,524,3.209
1.81,1,1,0.516443,0,9.72067e-310,-0.559883,0.959752,-0.281756,0,0.281756,0.959752,0,0,0,1,0,0,0.328119,641.8,524,641.8,524,3.209
1.82,1,1,0.510844,0,9.77405e-310,-0.559901,0.958826,-0.284907,0,0.284907,0.958826,0,0,0,1,0,0,0.329997,641.8,524,641.8,524,3.209
1.83,1,1,0.505245,0,9.82743e-310,-0.559918,0.957885,-0.288072,0,0.288072,0.957885,0,0,0,1,0,0,0.331875,641.8,524,641.8,524,3.209
1.84,1,1,0.499646,0,9.88081e-310,-0.559935,0.956927,-0.291252,0,0.291252,0.956927,0,0,0,1,0,0,0.333753,641.8,524,641.8,524,3.209
1.85,1,1,0.494047,0,9.93419e-310,-0.559952,0.955954,-0.294448,0,0.294448,0.955954,0,0,0,1,0,0,0.335631,641.8,524,641.8,524,3.209
1.86,1,1,0.488447,0,9.98757e-310,-0.559969,0.954964,-0.297657,0,0.297657,0.954964,0,0,0,1,0,0,0.337509,641.8,524,641.8,524,3.209
1.87,1,1,0.482847,0,1.0041e-309,-0.559987,0.953958,-0.300882,0,0.300882,0.953958,0,0,0,1,0,0,0.339387,641.8,524,641.8,524,3.209
1.88,1,1,0.477247,0,1.00943e-309,-0.560004,0.952935,-0.304121,0,0.304121,0.952935,0,0,0,1,0,0,0.341264,641.8,524,641.8,524,3.209
1.89,1,1,0.471647,0,1.01477e-309,-0.560021,0.951896,-0.307374,0,0.307374,0.951896,0,0,0,1,0,0,0.343142,641.8,524,641.8,524,3.209
1.9,1,1,0.466047,0,1.02011e-309,-0.560038,0.95084,-0.310642,0,0.310642,0.95084,0,0,0,1,0,0,0.34502,641.8,524,641.8,524,3.209
1.91,1,1,0.460447,0,1.02545e-309,-0.560055,0.949766,-0.313923,0,0.313923,0.949766,0,0,0,1,0,0,0.346898,641.8,524,641.8,524,3.209
1.92,1,1,0.454846,0,1.03079e-309,-0.560073,0.948676,-0.317219,0,0.317219,0.948676,0,0,0,1,0,0,0.348776,641.8,524,641.8,524,3.209
1.93,1,1,0.449246,0,1.03612e-309,-0.56009,0.947568,-0.320529,0,0.320529,0.947568,0,0,0,1,0,0,0.350654,641.8,524,641.8,524,3.209
1.94,1,1,0.443645,0,1.04146e-309,-0.560107,0.946442,-0.323853,0,0.323853,0.946442,0,0,0,1,0,0,0.352532,641.8,524,641.8,524,3.209
1.95,1,1,0.438044,0,1.0468e-309,-0.560124,0.945299,-0.327191,0,0.327191,0.945299,0,0,0,1,0,0,0.35441,641.8,524,641.8,524,3.209
1.96,1,1,0.432442,0,1.05214e-309,-0.560141,0.944138,-0.330543,0,0.330543,0.944138,0,0,0,1,0,0,0.356288,641.8,524,641.8,524,3.209
1.97,1,1,0.426841,0,1.05747e-309,-0.560159,0.942958,-0.333908,0,0.333908,0.942958,0,0,0,1,0,0,0.358166,641.8,524,641.8,524,3.209
1.98,1,1,0.421239,0,1.06281e-309,-0.560176,0.941761,-0.337286,0,0.337286,0.941761,0,0,0,1,0,0,0.360044,641.8,524,641.8,524,3.209
1.99,1,1,0.415637,0,1.06815e-309,-0.560193,0.940545,-0.340678,0,0.340678,0.940545,0,0,0,1,0,0,0.361922,641.8,524,641.8,524,3.209
2,1,1,0.410035,0,1.07349e-309,-0.56021,0.93931,-0.344083,0,0.344083,0.93931,0,0,0,1,0,0,0.3638,641.8,524,641.8,524,3.209
2.01,1,1,0.404433,0,1.07882e-309,-0.560227,0.938057,-0.347502,0,0.347502,0.938057,0,0,0,1,0,0,0.365678,641.8,524,641.8,524,3.209
2.02,1,1,0.398831,0,1.08416e-309,-0.560245,0.936784,-0.350933,0,0.350933,0.936784,0,0,0,1,0,0,0.367556,641.8,524,641.8,524,3.209
2.03,1,1,0.393229,0,1.0895e-309,-0.560262,0.935492,-0.354378,0,0.354378,0.935492,0,0,0,1,0,0,0.369434,641.8,524,641.8,524,3.209
2.04,1,1,0.387626,0,1.09484e-309,-0.560279,0.934182,-0.357835,0,0.357835,0.934182,0,0,0,1,0,0,0.371312,641.8,524,641.8,524,3.209
2.05,1,1,0.382023,0,1.10017e-309,-0.560296,0.932851,-0.361305,0,0.361305,0.932851,0,0,0,1,0,0,0.37319,641.8,524,641.8,524,3.209
2.06,1,1,0.37642,0,1.10551e-309,-0.560313,0.931501,-0.364787,0,0.364787,0.931501,0,0,0,1,0,0,0.375067,641.8,524,641.8,524,3.209
2.07,1,1,0.370817,0,1.11085e-309,-0.560331,0.930131,-0.368282,0,0.368282,0.930131,0,0,0,1,0,0,0.376945,641.8,524,641.8,524,3.209
2.08,1,1,0.365214,0,1.11619e-309,-0.560348,0.928741,-0.371789,0,0.371789,0.928741,0,0,0,1,0,0,0.378823,641.8,524,641.8,524,3.209
2.09,1,1,0.35961,0,1.12152e-309,-0.560365,0.927331,-0.375308,0,0.375308,0.927331,0,0,0,1,0,0,0.380701,641.8,524,641.8,524,3.209
2.1,1,1,0.354007,0,1.12686e-309,-0.560382,0.9259,-0.37884,0,0.37884,0.9259,0,0,0,1,0,0,0.382579,641.8,524,641.8,524,3.209
2.11,1,1,0.348403,0,1.1322e-309,-0.560399,0.924449,-0.382383,0,0.382383,0.924449,0,0,0,1,0,0,0.384457,641.8,524,641.8,524,3.209
2.12,1,1,0.342799,0,1.13754e-309,-0.560417,0.922977,-0.385938,0,0.385938,0.922977,0,0,0,1,0,0,0.386335,641.8,524,641.8,524,3.209
2.13,1,1,0.337195,0,1.14287e-309,-0.560434,0.921484,-0.389505,0,0.389505,0.921484,0,0,0,1,0,0,0.388213,641.8,524,641.8,524,3.209
2.14,1,1,0.33159,0,1.14821e-309,-0.560451,0.91997,-0.393084,0,0.393084,0.91997,0,0,0,1,0,0,0.390091,641.8,524,641.8,524,3.209
2.15,1,1,0.325986,0,1.15355e-309,-0.560468,0.918435,-0.396673,0,0.396673,0.918435,0,0,0,1,0,0,0.391969,641.8,524,641.8,524,3.209
2.16,1,1,0.320381,0,1.15888e-309,-0.560485,0.916878,-0.400274,0,0.400274,0.916878,0,0,0,1,0,0,0.393847,641.8,524,641.8,524,3.209
2.17,1,1,0.314776,0,1.16422e-309,-0.560502,0.915299,-0.403886,0,0.403886,0.915299,0,0,0,1,0,0,0.395725,641.8,524,641.8,524,3.209
2.18,1,1,0.309171,0,1.16956e-309,-0.56052,0.913699,-0.407509,0,0.407509,0.913699,0,0,0,1,0,0,0.397603,641.8,524,641.8,524,3.209
2.19,1,1,0.303566,0,1.1749e-309,-0.560537,0.912077,-0.411143,0,0.411143,0.912077,0,0,0,1,0,0,0.399481,641.8,524,641.8,524,3.209
2.2,1,1,0.29796,0,1.18023e-309,-0.560554,0.910432,-0.414788,0,0.414788,0.910432,0,0,0,1,0,0,0.401359,641.8,524,641.8,524,3.209
2.21,1,1,0.292355,0,1.18557e-309,-0.560571,0.908766,-0.418443,0,0.418443,0.908766,0,0,0,1,0,0,0.403237,641.8,524,641.8,524,3.209
2.22,1,1,0.286749,0,1.19091e-309,-0.560588,0.907076,-0.422108,0,0.422108,0.907076,0,0,0,1,0,0,0.405115,641.8,524,641.8,524,3.209
2.23,1,1,0.281143,0,1.19624e-309,-0.560606,0.905364,-0.425784,0,0.425784,0.905364,0,0,0,1,0,0,0.406992,641.8,524,641.8,524,3.209
2.24,1,1,0.275537,0,1.20158e-309,-0.560623,0.903629,-0.42947,0,0.42947,0.903629,0,0,0,1,0,0,0.40887,641.8,524,641.8,524,3.209
2.25,1,1,0.269931,0,1.20692e-309,-0.56064,0.901871,-0.433165,0,0.433165,0.901871,0,0,0,1,0,0,0.410748,641.8,524,641.8,524,3.209
2.26,1,1,0.264325,0,1.21225e-309,-0.560657,0.90009,-0.43687,0,0.43687,0.90009,0,0,0,1,0,0,0.412626,641.8,524,641.8,524,3.209
2.27,1,1,0.258718,0,1.21759e-309,-0.560674,0.898285,-0.440585,0,0.440585,0.898285,0,0,0,1,0,0,0.414504,641.8,524,641.8,524,3.209
2.28,1,1,0.253111,0,1.22293e-309,-0.560692,0.896457,-0.44431,0,0.44431,0.896457,0,0,0,1,0,0,0.416382,641.8,524,641.8,524,3.209
2.29,1,1,0.247504,0,1.22826e-309,-0.560709,0.894605,-0.448043,0,0.448043,0.894605,0,0,0,1,0,0,0.41826,641.8,524,641.8,524,3.209
2.3,1,1,0.241897,0,1.2336e-309,-0.560726,0.892728,-0.451786,0,0.451786,0.892728,0,0,0,1,0,0,0.420138,641.8,524,641.8,524,3.209
2.31,1,1,0.23629,0,1.23894e-309,-0.560743,0.890828,-0.455537,0,0.455537,0.890828,0,0,0,1,0,0,0.422016,641.8,524,641.8,524,3.209
2.32,1,1,0.230682,0,1.24427e-309,-0.56076,0.888903,-0.459297,0,0.459297,0.888903,0,0,0,1,0,0,0.423894,641.8,524,641.8,524,3.209
2.33,1,1,0.225075,0,1.24961e-309,-0.560778,0.886954,-0.463066,0,0.463066,0.886954,0,0,0,1,0,0,0.425772,641.8,524,641.8,524,3.209
2.34,1,1,0.219467,0,1.25495e-309,-0.560795,0.88498,-0.466843,0,0.466843,0.88498,0,0,0,1,0,0,0.42765,641.8,524,641.8,524,3.209
2.35,1,1,0.213859,0,1.26028e-309,-0.560812,0.882982,-0.470629,0,0.470629,0.882982,0,0,0,1,0,0,0.429528,641.8,524,641.8,524,3.209
2.36,1,1,0.208251,0,1.26562e-309,-0.560829,0.880958,-0.474422,0,0.474422,0.880958,0,0,0,1,0,0,0.431406,641.8,524,641.8,524,3.209
2.37,1,1,0.202643,0,1.27096e-309,-0.560846,0.878909,-0.478223,0,0.478223,0.878909,0,0,0,1,0,0,0.433284,641.8,524,641.8,524,3.209
2.38,1,1,0.197034,0,1.27629e-309,-0.560863,0.876835,-0.482032,0,0.482032,0.876835,0,0,0,1,0,0,0.435162,641.8,524,641.8,524,3.209
2.39,1,1,0.191426,0,1.28163e-309,-0.560881,0.874735,-0.485848,0,0.485848,0.874735,0,0,0,1,0,0,0.43704,641.8,524,641.8,524,3.209
2.4,1,1,0.185817,0,1.28697e-309,-0.560898,0.872609,-0.489672,0,0.489672,0.872609,0,0,0,1,0,0,0.438918,641.8,524,641.8,524,3.209
2.41,1,1,0.180208,0,1.2923e-309,-0.560915,0.870457,-0.493503,0,0.493503,0.870457,0,0,0,1,0,0,0.440795,641.8,524,641.8,524,3.209
2.42,1,1,0.174599,0,1.29764e-309,-0.560932,0.86828,-0.49734,0,0.49734,0.86828,0,0,0,1,0,0,0.442673,641.8,524,641.8,524,3.209
2.43,1,1,0.168989,0,1.30298e-309,-0.560949,0.866076,-0.501184,0,0.501184,0.866076,0,0,0,1,0,0,0.444551,641.8,524,641.8,524,3.209
2.44,1,1,0.16338,0,1.30831e-309,-0.560967,0.863845,-0.505035,0,0.505035,0.863845,0,0,0,1,0,0,0.446429,641.8,524,641.8,524,3.209
2.45,1,1,0.15777,0,1.31365e-309,-0.560984,0.861588,-0.508892,0,0.508892,0.861588,0,0,0,1,0,0,0.448307,641.8,524,641.8,524,3.209
2.46,1,1,0.15216,0,1.31898e-309,-0.561001,0.859305,-0.512755,0,0.512755,0.859305,0,0,0,1,0,0,0.450185,641.8,524,641.8,524,3.209
2.47,1,1,0.14655,0,1.32432e-309,-0.561018,0.856994,-0.516624,0,0.516624,0.856994,0,0,0,1,0,0,0.452063,641.8,524,641.8,524,3.209
2.48,1,1,0.14094,0,1.32966e-309,-0.561035,0.854656,-0.520499,0,0.520499,0.854656,0,0,0,1,0,0,0.453941,641.8,524,641.8,524,3.209
2.49,1,1,0.13533,0,1.33499e-309,-0.561052,0.852291,-0.524379,0,0.524379,0.852291,0,0,0,1,0,0,0.455819,641.8,524,641.8,524,3.209
2.5,1,1,0.129719,0,1.34033e-309,-0.56107,0.849898,-0.528264,0,0.528264,0.849898,0,0,0,1,0,0,0.457697,641.8,524,641.8,524,3.209
2.51,1,1,0.124108,0,1.34566e-309,-0.561087,0.847478,-0.532155,0,0.532155,0.847478,0,0,0,1,0,0,0.459575,641.8,524,641.8,524,3.209
2.52,1,1,0.118497,0,1.351e-309,-0.561104,0.845029,-0.53605,0,0.53605,0.845029,0,0,0,1,0,0,0.461453,641.8,524,641.8,524,3.209
2.53,1,1,0.112886,0,1.35634e-309,-0.561121,0.842553,-0.53995,0,0.53995,0.842553,0,0,0,1,0,0,0.463331,641.8,524,641.8,524,3.209
2.54,1,1,0.107275,0,1.36167e-309,-0.561138,0.840049,-0.543854,0,0.543854,0.840049,0,0,0,1,0,0,0.465209,641.8,524,641.8,524,3.209
2.55,1,1,0.101664,0,1.36701e-309,-0.561156,0.837516,-0.547762,0,0.547762,0.837516,0,0,0,1,0,0,0.467087,641.8,524,641.8,524,3.209
2.56,1,1,0.0960522,0,1.37234e-309,-0.561173,0.834955,-0.551674,0,0.551674,0.834955,0,0,0,1,0,0,0.468965,641.8,524,641.8,524,3.209
2.57,1,1,0.0904404,0,1.37768e-309,-0.56119,0.832366,-0.55559,0,0.55559,0.832366,0,0,0,1,0,0,0.470843,641.8,524,641.8,524,3.209
2.58,1,1,0.0848285,0,1.38302e-309,-0.561207,0.829747,-0.55951,0,0.55951,0.829747,0,0,0,1,0,0,0.472721,641.8,524,641.8,524,3.209
2.59,1,1,0.0792164,0,1.38835e-309,-0.561224,0.827099,-0.563433,0,0.563433,0.827099,0,0,0,1,0,0,0.474598,641.8,524,641.8,524,3.209
2.6,1,1,0.0736042,0,1.39369e-309,-0.561241,0.824423,-0.567358,0,0.567358,0.824423,0,0,0,1,0,0,0.476476,641.8,524,641.8,524,3.209
2.61,1,1,0.0679917,0,1.39902e-309,-0.561259,0.821717,-0.571287,0,0.571287,0.821717,0,0,0,1,0,0,0.478354,641.8,524,641.8,524,3.209
2.62,1,1,0.0623791,0,1.40436e-309,-0.561276,0.818981,-0.575218,0,0.575218,0.818981,0,0,0,1,0,0,0.480232,641.8,524,641.8,524,3.209
2.63,1,1,0.0567664,0,1.40969e-309,-0.561293,0.816216,-0.579151,0,0.579151,0.816216,0,0,0,1,0,0,0.48211,641.8,524,641.8,524,3.209
2.64,1,1,0.0511534,0,1.41503e-309,-0.56131,0.813422,-0.583086,0,0.583086,0.813422,0,0,0,1,0,0,0.483988,641.8,524,641.8,524,3.209
2.65,1,1,0.0455403,0,1.42037e-309,-0.561327,0.810597,-0.587023,0,0.587023,0.810597,0,0,0,1,0,0,0.485866,641.8,524,641.8,524,3.209
2.66,1,1,0.039927,0,1.4257e-309,-0.561345,0.807742,-0.590962,0,0.590962,0.807742,0,0,0,1,0,0,0.487744,641.8,524,641.8,524,3.209
2.67,1,1,0.0343136,0,1.43104e-309,-0.561362,0.804857,-0.594901,0,0.594901,0.804857,0,0,0,1,0,0,0.489622,641.8,524,641.8,524,3.209
2.68,1,1,0.0286999,0,1.43637e-309,-0.561379,0.801941,-0.598842,0,0.598842,0.801941,0,0,0,1,0,0,0.4915,641.8,524,641.8,524,3.209
2.69,1,1,0.0230861,0,1.44171e-309,-0.561396,0.798995,-0.602784,0,0.602784,0.798995,0,0,0,1,0,0,0.493378,641.8,524,641.8,524,3.209
2.7,1,1,0.0174721,0,1.44704e-309,-0.561413,0.796018,-0.606726,0,0.606726,0.796018,0,0,0,1,0,0,0.495256,641.8,524,641.8,524,3.209
2.71,1,1,0.011858,0,1.45238e-309,-0.56143,0.793011,-0.610668,0,0.610668,0.793011,0,0,0,1,0,0,0.497134,641.8,524,641.8,524,3.209
2.72,1,1,0.00624368,0,1.45771e-309,-0.561448,0.789972,-0.61461,0,0.61461,0.789972,0,0,0,1,0,0,0.499012,641.8,524,641.8,524,3.209
2.73,1,1,0.000629189,0,1.46305e-309,-0.561465,0.786902,-0.618552,0,0.618552,0.786902,0,0,0,1,0,0,0.50089,641.8,524,641.8,524,3.209
2.74,1,1,-0.00498547,0,1.46839e-309,-0.561482,0.783801,-0.622494,0,0.622494,0.783801,0,0,0,1,0,0,0.502768,641.8,524,641.8,524,3.209
2.75,1,1,-0.0106003,0,1.47372e-309,-0.561499,0.780669,-0.626435,0,0.626435,0.780669,0,0,0,1,0,0,0.504646,641.8,524,641.8,524,3.209
2.76,1,1,-0.0162153,0,1.47906e-309,-0.561516,0.777505,-0.630374,0,0.630374,0.777505,0,0,0,1,0,0,0.506524,641.8,524,641.8,524,3.209
2.77,1,1,-0.0218305,0,1.48439e-309,-0.561533,0.774309,-0.634312,0,0.634312,0.774309,0,0,0,1,0,0,0.508401,641.8,524,641.8,524,3.209
2.78,1,1,-0.0274458,0,1.48973e-309,-0.561551,0.771081,-0.638249,0,0.638249,0.771081,0,0,0,1,0,0,0.510279,641.8,524,641.8,524,3.209
2.79,1,1,-0.0330614,0,1.49506e-309,-0.561568,0.767821,-0.642183,0,0.642183,0.767821,0,0,0,1,0,0,0.512157,641.8,524,641.8,524,3.209
2.8,1,1,-0.0386771,0,1.5004e-309,-0.561585,0.764529,-0.646115,0,0.646115,0.764529,0,0,0,1,0,0,0.514035,641.8,524,641.8,524,3.209
2.81,1,1,-0.0442929,0,1.50573e-309,-0.561602,0.761205,-0.650045,0,0.650045,0.761205,0,0,0,1,0,0,0.515913,641.8,524,641.8,524,3.209
2.82,1,1,-0.049909,0,1.51107e-309,-0.561619,0.757849,-0.653972,0,0.653972,0.757849,0,0,0,1,0,0,0.517791,641.8,524,641.8,524,3.209
2.83,1,1,-0.0555252,0,1.5164e-309,-0.561636,0.75446,-0.657896,0,0.657896,0.75446,0,0,0,1,0,0,0.519669,641.8,524,641.8,524,3.209
2.84,1,1,-0.0611415,0,1.52174e-309,-0.561654,0.751038,-0.661816,0,0.661816,0.751038,0,0,0,1,0,0,0.521547,641.8,524,641.8,524,3.209
2.85,1,1,-0.0667581,0,1.52707e-309,-0.561671,0.747583,-0.665733,0,0.665733,0.747583,0,0,0,1,0,0,0.523425,641.8,524,641.8,524,3.209
2.86,1,1,-0.0723748,0,1.53241e-309,-0.561688,0.744095,-0.669645,0,0.669645,0.744095,0,0,0,1,0,0,0.525303,641.8,524,641.8,524,3.209
2.87,1,1,-0.0779917,0,1.53774e-309,-0.561705,0.740575,-0.673554,0,0.673554,0.740575,0,0,0,1,0,0,0.527181,641.8,524,641.8,524,3.209
2.88,1,1,-0.0836088,0,1.54308e-309,-0.561722,0.737021,-0.677457,0,0.677457,0.737021,0,0,0,1,0,0,0.529059,641.8,524,641.8,524,3.209
2.89,1,1,-0.089226,0,1.54841e-309,-0.561739,0.733434,-0.681356,0,0.681356,0.733434,0,0,0,1,0,0,0.530937,641.8,524,641.8,524,3.209
2.9,1,1,-0.0948434,0,1.55375e-309,-0.561757,0.729813,-0.68525,0,0.68525,0.729813,0,0,0,1,0,0,0.532815,641.8,524,641.8,524,3.209
2.91,1,1,-0.100461,0,1.55908e-309,-0.561774,0.726159,-0.689138,0,0.689138,0.726159,0,0,0,1,0,0,0.534693,641.8,524,641.8,524,3.209
2.92,1,1,-0.106079,0,1.56442e-309,-0.561791,0.722471,-0.69302,0,0.69302,0.722471,0,0,0,1,0,0,0.536571,641.8,524,641.8,524,3.209
2.93,1,1,-0.111697,0,1.56975e-309,-0.561808,0.71875,-0.696896,0,0.696896,0.71875,0,0,0,1,0,0,0.538449,641.8,524,641.8,524,3.209
2.94,1,1,-0.117315,0,1.57508e-309,-0.561825,0.714994,-0.700766,0,0.700766,0.714994,0,0,0,1,0,0,0.540326,641.8,524,641.8,524,3.209
2.95,1,1,-0.122933,0,1.58042e-309,-0.561842,0.711205,-0.704628,0,0.704628,0.711205,0,0,0,1,0,0,0.542204,641.8,524,641.8,524,3.209
2.96,1,1,-0.128552,0,1.58575e-309,-0.56186,0.707381,-0.708484,0,0.708484,0.707381,0,0,0,1,0,0,0.544082,641.8,524,641.8,524,3.209
2.97,1,1,-0.13417,0,1.59109e-309,-0.561877,0.703523,-0.712332,0,0.712332,0.703523,0,0,0,1,0,0,0.54596,641.8,524,641.8,524,3.209
2.98,1,1,-0.139789,0,1.59642e-309,-0.561894,0.699631,-0.716172,0,0.716172,0.699631,0,0,0,1,0,0,0.547838,641.8,524,641.8,524,3.209
2.99,1,1,-0.145408,0,1.60176e-309,-0.561911,0.695705,-0.720004,0,0.720004,0.695705,0,0,0,1,0,0,0.549716,641.8,524,641.8,524,3.209
3,1,1,-0.151027,0,1.60709e-309,-0.561928,0.691744,-0.723828,0,0.723828,0.691744,0,0,0,1,0,0,0.551594,641.8,524,641.8,524,3.209
3.01,1,1,-0.156646,0,1.61243e-309,-0.561945,0.687748,-0.727642,0,0.727642,0.687748,0,0,0,1,0,0,0.553472,641.8,524,641.8,524,3.209
3.02,1,1,-0.162266,0,1.61776e-309,-0.561963,0.683717,-0.731448,0,0.731448,0.683717,0,0,0,1,0,0,0.55535,641.8,524,641.8,524,3.209
3.03,1,1,-0.167885,0,1.6231e-309,-0.56198,0.679652,-0.735244,0,0.735244,0.679652,0,0,0,1,0,0,0.557228,641.8,524,641.8,524,3.209
3.04,1,1,-0.173505,0,1.62843e-309,-0.561997,0.675552,-0.739031,0,0.739031,0.675552,0,0,0,1,0,0,0.559106,641.8,524,641.8,524,3.209
3.05,1,1,-0.179125,0,1.63376e-309,-0.562014,0.671417,-0.742807,0,0.742807,0.671417,0,0,0,1,0,0,0.560984,641.8,524,641.8,524,3.209
3.06,1,1,-0.184745,0,1.6391e-309,-0.562031,0.667247,-0.746572,0,0.746572,0.667247,0,0,0,1,0,0,0.562862,641.8,524,641.8,524,3.209
3.07,1,1,-0.190366,0,1.64443e-309,-0.562048,0.663041,-0.750327,0,0.750327,0.663041,0,0,0,1,0,0,0.56474,641.8,524,641.8,524,3.209
3.08,1,1,-0.195986,0,1.64977e-309,-0.562066,0.658801,-0.75407,0,0.75407,0.658801,0,0,0,1,0,0,0.566618,641.8,524,641.8,524,3.209
3.09,1,1,-0.201607,0,1.6551e-309,-0.562083,0.654525,-0.757802,0,0.757802,0.654525,0,0,0,1,0,0,0.568496,641.8,524,641.8,524,3.209
3.1,1,1,-0.207228,0,1.66044e-309,-0.5621,0.650214,-0.761522,0,0.761522,0.650214,0,0,0,1,0,0,0.570374,641.8,524,641.8,524,3.209
3.11,1,1,-0.212849,0,1.66577e-309,-0.562117,0.645867,-0.76523,0,0.76523,0.645867,0,0,0,1,0,0,0.572252,641.8,524,641.8,524,3.209
